caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
2000-065,109,2000,2,0,8,0,0
2000-066,109,2000,1,0,12,3,0
2000-067,109,2000,2,0,2,3,0
2000-069,109,2000,2,0,1,2,0
2000-070,109,2000,2,0,2,2,0
2000-071,109,2000,2,0,3,2,0
2000-072,109,2000,2,0,1,6,1
2000-073,109,2000,1,0,1,3,0
2000-074,109,2000,2,0,1,3,0
2000-075,109,2000,2,0,8,0,0
2000-076,109,2000,2,0,9,6,0
2000-077,109,2000,2,0,2,5,0
2000-078,109,2000,2,0,2,3,0
2000-079,109,2000,2,0,2,3,0
2000-080,109,2000,1,0,2,0,0
2000-081,109,2000,1,0,3,6,0
2000-082,109,2000,2,0,3,3,0
2000-083,109,2000,2,0,8,6,0
2000-084,109,2000,1,0,10,6,0
2000-085,109,2000,2,0,4,2,47
2000-086,109,2000,2,0,1,3,0
2000-087,109,2000,2,0,2,3,0
2001-001,109,2001,1,0,9,6,0
2001-002,109,2001,1,0,8,6,0
2001-004,109,2001,2,0,2,0,0
2001-005,109,2001,1,0,2,6,0
2001-006,109,2001,1,0,9,0,0
2001-007,109,2001,1,0,1,2,0
2001-008,109,2001,1,0,8,6,0
2001-009,109,2001,1,0,9,0,0
2001-010,109,2001,2,0,4,2,0
2001-011,109,2001,1,0,2,3,0
2001-012,109,2001,2,0,8,3,0
2001-013,109,2001,2,0,7,3,0
2001-014,109,2001,2,0,1,2,48
2001-015,109,2001,1,0,1,0,0
2001-016,109,2001,2,0,7,6,0
2001-017,109,2001,1,0,3,2,0
2001-018,109,2001,1,0,9,6,0
2001-019,109,2001,2,0,9,0,0
2001-020,109,2001,2,0,4,2,20
2001-021,109,2001,1,0,5,3,0
2001-022,109,2001,1,0,8,6,0
2001-023,109,2001,1,0,10,6,58
2001-024,109,2001,2,0,2,4,0
2001-025,109,2001,1,0,9,6,0
2001-026,109,2001,1,0,9,6,28
2001-027,109,2001,1,0,9,3,0
2001-028,109,2001,2,0,8,3,0
2001-029,109,2001,1,0,1,4,0
2001-030,109,2001,1,0,9,6,0
2001-031,109,2001,2,0,2,3,0
2001-032,109,2001,1,0,2,6,0
2001-033,109,2001,2,0,2,6,0
2001-034,109,2001,2,0,1,2,0
2001-035,109,2001,1,0,2,3,0
2001-036,109,2001,1,0,9,0,0
2001-037,109,2001,1,0,4,6,0
2001-038,109,2001,2,0,3,6,0
2001-039,109,2001,2,0,12,3,0
2001-040,109,2001,2,0,4,2,0
2001-041,109,2001,1,0,3,2,0
2001-042,109,2001,2,0,2,3,0
2001-044,109,2001,2,0,3,2,0
2001-045,109,2001,2,0,8,6,0
2001-046,109,2001,1,0,3,6,0
2001-047,109,2001,2,1,10,2,0
2001-048,109,2001,1,1,1,4,0
2001-049,109,2001,2,0,10,6,0
2001-050,109,2001,2,0,1,2,1
2001-051,109,2001,1,0,1,3,0
2001-052,109,2001,1,0,8,6,0
2001-053,109,2001,2,0,10,2,0
2001-054,109,2001,2,0,6,3,0
2001-055,109,2001,2,0,8,3,0
2001-056,109,2001,1,0,9,6,0
2001-057,109,2001,2,0,9,4,0
2001-058,109,2001,2,0,1,2,0
2001-059,109,2001,1,0,2,3,0
2001-060,109,2001,2,0,9,6,0
2001-061,109,2001,2,0,2,3,0
2001-062,109,2001,2,0,9,6,0
2001-063,109,2001,2,0,3,2,0
2001-064,109,2001,1,0,8,3,0
2001-065,109,2001,2,0,1,2,0
2001-066,109,2001,2,0,1,3,0
2001-067,109,2001,2,0,12,3,0
2001-068,109,2001,1,0,1,0,0
2001-069,109,2001,2,0,5,3,56
2001-070,109,2001,2,1,1,2,55
2001-071,109,2001,1,0,10,3,0
2001-072,109,2001,2,0,8,0,0
2001-073,109,2001,1,0,10,3,0
2001-074,109,2001,2,0,2,6,0
2001-075,109,2001,1,0,7,2,0
2001-076,109,2001,2,0,1,6,0
2001-077,109,2001,2,1,1,2,4
2001-078,109,2001,1,0,1,2,0
2001-079,109,2001,2,0,1,2,22
2001-080,109,2001,2,0,3,2,0
2001-081,109,2001,2,0,2,3,0
2001-082,109,2001,1,0,3,2,0
2001-083,109,2001,2,0,5,2,0
2001-084,109,2001,1,0,9,0,0
2001-085,109,2001,1,0,1,0,0
2002-001,109,2002,1,0,9,0,0
2002-002,109,2002,1,0,1,3,0
2002-003,109,2002,1,0,2,3,0
2002-004,109,2002,1,0,1,3,0
2002-005,109,2002,1,0,9,6,0
2002-006,109,2002,1,0,8,6,27
2002-007,109,2002,1,0,10,6,17
2002-008,109,2002,1,0,9,3,0
2002-009,109,2002,1,0,8,0,0
2002-010,109,2002,1,0,1,4,0
2002-012,109,2002,2,0,1,2,45
2002-013,109,2002,1,0,8,6,56
2002-014,109,2002,2,0,2,6,0
2002-015,109,2002,1,0,8,6,0
2002-016,109,2002,1,0,1,0,0
2002-017,109,2002,1,0,2,3,0
2002-018,109,2002,2,0,8,3,0
2002-019,109,2002,2,0,1,3,0
2002-020,109,2002,1,0,2,3,56
2002-021,109,2002,1,0,5,6,0
2002-022,109,2002,2,0,8,6,0
2002-023,109,2002,2,0,12,3,0
2002-024,109,2002,2,0,2,6,0
2002-025,109,2002,1,0,2,6,0
2002-026,109,2002,2,0,1,3,0
2002-027,109,2002,1,0,1,2,0
2002-028,109,2002,2,0,1,2,6
2002-029,109,2002,2,0,1,3,0
2002-030,109,2002,2,0,1,1,0
2002-031,109,2002,1,0,8,3,0
2002-032,109,2002,2,0,8,3,57
2002-033,109,2002,1,0,2,2,0
2002-034,109,2002,2,0,1,3,0
2002-035,109,2002,2,0,4,2,0
2002-036,109,2002,2,0,2,3,0
2002-037,109,2002,1,0,8,3,0
2002-038,109,2002,1,0,10,3,0
2002-039,109,2002,2,0,3,2,55
2002-040,109,2002,1,0,8,3,0
2002-041,109,2002,2,0,8,2,52
2002-042,109,2002,2,0,2,3,0
2002-043,109,2002,2,0,9,6,48
2002-044,109,2002,1,0,9,6,0
2002-046,109,2002,2,0,1,3,0
2002-047,109,2002,2,0,2,3,0
2002-048,109,2002,2,0,9,6,0
2002-049,109,2002,1,0,3,2,17
2002-050,109,2002,2,0,1,2,51
2002-051,109,2002,1,0,1,3,0
2002-052,109,2002,2,0,8,1,0
2002-053,109,2002,2,0,9,3,0
2002-054,109,2002,1,0,2,3,0
2002-055,109,2002,1,0,4,2,0
2002-057,109,2002,2,0,10,2,0
2002-058,109,2002,2,0,1,2,0
2002-059,109,2002,1,0,9,0,0
2002-060,109,2002,1,0,8,3,0
2002-061,109,2002,2,0,4,2,12
2002-062,109,2002,2,0,9,6,0
2002-063,109,2002,2,0,8,6,0
2002-064,109,2002,2,0,10,3,22
2002-065,109,2002,1,0,8,6,1
2002-066,109,2002,2,0,8,6,0
2002-067,109,2002,1,0,9,6,0
2002-068,109,2002,2,0,2,3,0
2002-069,109,2002,2,0,8,2,19
2002-070,109,2002,1,0,9,0,0
2002-072,109,2002,1,0,3,2,55
2002-073,109,2002,1,0,3,2,0
2002-074,109,2002,2,0,3,3,0
2002-075,109,2002,2,0,4,2,0
2002-076,109,2002,2,0,3,2,0
2002-077,109,2002,2,0,2,2,0
2002-078,109,2002,2,0,2,2,0
2002-079,109,2002,1,0,10,1,0
2002-080,109,2002,1,0,8,6,48
2002-081,109,2002,2,0,2,3,0
2002-082,109,2002,2,0,1,2,0
2002-083,109,2002,2,1,5,2,51
2002-084,109,2002,2,0,1,1,6
2002-085,109,2002,1,0,9,0,6
2003-001,109,2003,1,0,1,2,0
2003-002,109,2003,1,0,1,3,0
2003-003,109,2003,1,0,2,3,0
2003-004,109,2003,1,0,1,2,0
2003-005,109,2003,1,0,2,3,0
2003-006,109,2003,2,0,3,2,0
2003-019,109,2003,1,0,1,2,25
2003-020,109,2003,2,0,1,3,0
2003-021,109,2003,2,0,8,3,0
2003-022,109,2003,1,0,8,3,0
2003-023,109,2003,2,0,1,2,17
2003-024,109,2003,2,0,10,2,0
2003-025,109,2003,1,0,8,3,0
2003-026,109,2003,2,0,8,3,0
2003-027,109,2003,2,0,1,2,0
2003-028,109,2003,1,0,6,3,0
2003-029,109,2003,1,0,4,2,17
2003-030,109,2003,1,0,8,2,0
2003-031,109,2003,2,0,2,3,0
2003-032,109,2003,2,0,5,6,0
2003-033,109,2003,2,0,8,5,0
2003-034,109,2003,2,0,1,2,0
2003-035,109,2003,2,0,3,2,0
2003-036,109,2003,1,0,8,3,0
2003-037,109,2003,1,0,2,3,0
2003-038,109,2003,2,0,8,3,0
2003-039,109,2003,1,0,9,3,0
2003-040,109,2003,2,1,1,2,56
2003-041,109,2003,1,0,1,2,19
2003-042,109,2003,1,0,8,3,0
2003-043,109,2003,2,0,12,3,0
2003-044,109,2003,1,0,10,6,0
2003-045,109,2003,1,0,1,2,0
2003-046,109,2003,2,0,5,3,0
2003-047,109,2003,2,0,8,6,0
2003-048,109,2003,1,0,2,1,0
2003-049,109,2003,1,0,8,3,0
2003-050,109,2003,1,0,10,3,0
2003-051,109,2003,2,0,9,1,0
2003-052,109,2003,2,0,9,6,0
2003-053,109,2003,1,0,1,0,0
2003-055,109,2003,1,0,9,6,6
2003-056,109,2003,1,0,1,2,0
2003-057,109,2003,2,0,10,2,0
2003-058,109,2003,2,0,8,3,0
2003-059,109,2003,2,0,2,3,0
2003-060,109,2003,2,0,9,6,0
2003-061,109,2003,2,0,10,6,0
2003-062,109,2003,1,0,1,2,0
2003-063,109,2003,2,0,2,3,0
2003-064,109,2003,2,0,1,3,0
2003-065,109,2003,2,0,1,6,0
2003-066,109,2003,2,0,8,3,0
2003-067,109,2003,1,0,8,3,0
2003-068,109,2003,1,0,3,2,0
2003-069,109,2003,1,0,9,0,0
2003-070,109,2003,1,0,8,3,0
2003-071,109,2003,1,0,1,4,0
2003-072,109,2003,2,0,10,6,0
2003-073,109,2003,2,0,2,3,0
2003-074,109,2003,1,0,8,6,0
2003-075,109,2003,2,0,1,2,33
2003-076,109,2003,2,0,10,3,0
2003-077,109,2003,2,0,1,3,0
2003-078,109,2003,2,0,5,6,0
2003-079,109,2003,2,0,1,3,0
2003-080,109,2003,2,0,1,2,56
2003-081,109,2003,2,0,1,0,0
2003-082,109,2003,2,0,5,0,0
2003-083,109,2003,2,0,1,0,0
2003-084,109,2003,2,0,1,3,0
2003-085,109,2003,2,0,1,3,0
2003-086,109,2003,2,0,4,2,0
2003-087,109,2003,2,0,1,2,30
2003-088,109,2003,2,0,1,2,0
2003-090,109,2003,2,0,3,2,0
2003-091,109,2003,2,0,8,3,0
2004-001,109,2004,2,0,2,3,0
2004-002,109,2004,1,0,8,0,0
2004-003,109,2004,2,0,1,2,51
2004-004,109,2004,1,0,8,3,0
2004-005,109,2004,1,0,3,2,0
2004-007,109,2004,2,0,8,6,0
2004-008,109,2004,2,0,9,1,0
2004-009,109,2004,1,0,1,2,0
2004-010,109,2004,2,0,8,6,0
2004-011,109,2004,1,0,1,2,12
2004-012,109,2004,2,0,8,0,0
2004-013,109,2004,1,0,1,6,0
2004-014,109,2004,2,0,1,6,0
2004-015,109,2004,2,0,2,6,0
2004-016,109,2004,2,0,2,6,0
2004-017,109,2004,2,0,1,2,17
2004-018,109,2004,2,0,12,3,0
2004-019,109,2004,1,0,9,6,29
2004-020,109,2004,1,0,9,3,0
2004-021,109,2004,1,0,1,2,26
2004-022,109,2004,2,0,8,3,0
2004-023,109,2004,2,0,2,2,0
2004-024,109,2004,2,1,1,2,30
2004-025,109,2004,2,0,2,6,0
2004-026,109,2004,2,0,8,0,0
2004-027,109,2004,2,0,1,6,0
2004-028,109,2004,2,0,9,3,0
2004-029,109,2004,2,0,1,3,0
2004-030,109,2004,1,0,1,2,0
2004-031,109,2004,1,0,2,3,0
2004-032,109,2004,2,0,1,3,0
2004-033,109,2004,2,0,2,3,0
2004-034,109,2004,1,0,2,0,0
2004-035,109,2004,2,0,2,3,0
2004-036,109,2004,2,0,1,3,0
2004-037,109,2004,2,0,9,0,0
2004-038,109,2004,2,0,9,3,0
2004-039,109,2004,2,0,8,3,0
2004-040,109,2004,1,0,8,3,0
2004-041,109,2004,2,0,1,6,0
2004-042,109,2004,2,0,1,6,0
2004-043,109,2004,2,0,9,3,0
2004-044,109,2004,1,0,10,3,0
2004-045,109,2004,2,0,8,1,0
2004-046,109,2004,2,0,4,2,0
2004-047,109,2004,1,0,3,2,0
2004-048,109,2004,2,0,3,2,0
2004-049,109,2004,2,0,4,2,30
2004-050,109,2004,1,0,9,0,0
2004-051,109,2004,2,0,1,6,0
2004-052,109,2004,2,0,3,6,0
2004-053,109,2004,2,0,3,2,6
2004-054,109,2004,2,0,10,6,0
2004-055,109,2004,2,0,10,3,0
2004-056,109,2004,2,0,2,3,0
2004-057,109,2004,2,0,2,2,6
2004-058,109,2004,1,0,1,2,0
2004-059,109,2004,2,0,8,6,0
2004-060,109,2004,1,0,4,2,0
2004-061,109,2004,2,0,1,3,0
2004-062,109,2004,2,0,9,3,0
2004-063,109,2004,2,0,4,2,0
2004-064,109,2004,2,0,1,3,0
2004-065,109,2004,2,0,1,2,0
2004-066,109,2004,2,0,9,3,0
2004-067,109,2004,2,0,8,1,27
2004-068,109,2004,1,0,10,6,27
2004-069,109,2004,2,0,4,2,8
2004-070,109,2004,1,0,9,4,0
2004-071,109,2004,1,0,9,6,0
2004-072,109,2004,2,0,8,6,0
2004-073,109,2004,2,0,2,2,27
2004-074,109,2004,1,0,1,3,0
2004-075,109,2004,2,0,3,2,0
2004-076,109,2004,2,0,4,2,0
2004-077,109,2004,2,0,9,4,0
2004-078,109,2004,2,0,3,2,0
2004-079,109,2004,1,0,8,6,0
2004-080,109,2004,2,0,9,3,0
2005-001,109,2005,2,0,1,9,0
2005-002,109,2005,1,0,1,0,0
2005-003,109,2005,1,0,2,3,0
2005-004,109,2005,2,0,1,4,0
2005-005,109,2005,2,0,7,3,0
2005-006,109,2005,1,0,8,3,0
2005-007,109,2005,2,0,2,3,0
2005-008,109,2005,1,0,9,0,25
2005-009,109,2005,1,0,1,0,0
2005-010,109,2005,2,0,9,6,0
2005-011,109,2005,2,0,2,0,0
2005-012,109,2005,1,0,6,6,0
2005-013,109,2005,2,0,9,6,0
2005-014,109,2005,2,0,10,3,0
2005-015,109,2005,1,0,8,3,0
2005-016,109,2005,1,0,1,3,0
2005-017,109,2005,2,0,1,2,0
2005-018,109,2005,2,0,5,6,0
2005-019,109,2005,2,0,9,6,0
2005-020,109,2005,2,0,5,0,0
2005-021,109,2005,1,0,1,3,0
2005-022,109,2005,1,0,9,6,0
2005-023,109,2005,2,1,10,1,0
2005-024,109,2005,1,0,9,4,0
2005-025,109,2005,1,0,3,6,0
2005-026,109,2005,2,0,10,3,0
2005-027,109,2005,2,0,3,3,0
2005-028,109,2005,1,0,8,6,12
2005-029,109,2005,2,0,8,6,0
2005-030,109,2005,2,0,2,3,0
2005-031,109,2005,2,0,9,0,0
2005-032,109,2005,1,0,2,3,0
2005-033,109,2005,1,0,8,3,0
2005-034,109,2005,2,0,2,3,0
2005-035,109,2005,1,0,1,2,43
2005-036,109,2005,1,0,8,3,0
2005-037,109,2005,1,0,5,6,0
2005-038,109,2005,1,1,8,3,0
2005-039,109,2005,1,0,3,6,0
2005-040,109,2005,2,0,10,6,0
2005-041,109,2005,1,0,1,2,0
2005-042,109,2005,2,0,1,2,13
2005-044,109,2005,1,0,2,3,0
2005-045,109,2005,2,0,1,6,0
2005-046,109,2005,1,0,8,2,0
2005-047,109,2005,1,0,1,3,0
2005-048,109,2005,2,0,4,2,5
2005-049,109,2005,2,0,3,2,0
2005-050,109,2005,2,0,2,3,0
2005-051,109,2005,2,0,9,6,0
2005-052,109,2005,2,0,4,2,48
2005-053,109,2005,1,0,9,1,0
2005-054,109,2005,1,0,8,3,0
2005-055,109,2005,2,0,8,3,23
2005-056,109,2005,2,0,8,6,0
2005-057,109,2005,1,0,1,2,52
2005-058,109,2005,2,0,3,2,0
2005-059,109,2005,1,0,9,3,0
2005-060,109,2005,2,0,1,6,0
2005-061,109,2005,2,0,9,6,0
2005-062,109,2005,1,0,9,0,0
2005-063,109,2005,2,0,1,3,0
2005-064,109,2005,2,0,2,3,0
2005-065,109,2005,2,0,1,2,27
2005-066,109,2005,1,0,9,6,0
2005-067,109,2005,2,0,8,3,0
2005-068,109,2005,1,0,9,6,0
2005-069,109,2005,2,0,8,3,0
2005-070,109,2005,1,0,1,2,56
2005-071,109,2005,1,0,1,2,6
2005-072,109,2005,2,0,1,0,57
2005-073,109,2005,1,0,4,2,0
2005-074,109,2005,1,0,2,3,0
2005-075,109,2005,2,0,2,3,0
2005-076,109,2005,2,0,9,6,0
2005-077,109,2005,1,0,9,0,0
2005-078,109,2005,2,0,1,2,0
2005-079,109,2005,2,0,1,2,20
2005-080,109,2005,2,0,1,5,56
2005-081,109,2005,2,0,3,2,0
2005-082,109,2005,1,0,6,3,0
2005-083,109,2005,1,0,1,5,43
2005-084,109,2005,2,0,2,3,0
2005-085,109,2005,2,0,3,2,0
2005-086,109,2005,2,0,1,3,0
2005-087,109,2005,2,0,4,2,4
2006-001,109,2006,1,0,9,0,0
2006-002,109,2006,2,0,1,2,0
2006-003,109,2006,2,0,2,3,0
2006-004,109,2006,1,0,9,0,0
2006-005,109,2006,1,0,1,0,0
2006-006,109,2006,2,0,9,6,0
2006-007,109,2006,1,0,1,6,0
2006-008,109,2006,2,0,9,1,0
2006-009,109,2006,1,0,1,6,0
2006-010,109,2006,1,0,8,3,30
2006-011,109,2006,1,0,2,3,0
2006-012,109,2006,2,0,1,6,0
2006-013,109,2006,2,0,9,6,0
2006-014,109,2006,2,0,1,2,6
2006-015,109,2006,1,0,8,3,0
2006-016,109,2006,2,0,1,3,0
2006-017,109,2006,2,0,8,2,43
2006-018,109,2006,1,0,8,3,0
2006-019,109,2006,2,0,2,3,0
2006-020,109,2006,1,0,1,5,0
2006-021,109,2006,2,0,9,0,0
2006-022,109,2006,1,0,9,1,0
2006-023,109,2006,2,0,6,3,0
2006-024,109,2006,2,0,8,3,0
2006-025,109,2006,2,0,8,6,14
2006-026,109,2006,2,0,9,1,0
2006-027,109,2006,2,0,8,3,0
2006-028,109,2006,2,0,10,6,0
2006-029,109,2006,2,0,8,3,0
2006-030,109,2006,2,0,9,6,0
2006-031,109,2006,2,1,5,6,0
2006-032,109,2006,2,0,1,6,0
2006-033,109,2006,2,0,1,3,0
2006-034,109,2006,2,0,1,3,0
2006-035,109,2006,2,0,1,0,51
2006-036,109,2006,2,0,8,1,0
2006-037,109,2006,1,0,1,2,0
2006-038,109,2006,2,0,8,6,0
2006-039,109,2006,2,0,12,3,0
2006-040,109,2006,2,0,8,6,0
2006-041,109,2006,2,0,1,3,0
2006-042,109,2006,2,0,12,3,0
2006-043,109,2006,1,0,9,6,0
2006-044,109,2006,2,0,2,6,0
2006-045,109,2006,2,1,8,3,0
2006-046,109,2006,2,0,1,3,0
2006-047,109,2006,1,0,1,2,0
2006-048,109,2006,2,0,2,3,0
2006-049,109,2006,2,0,1,0,0
2006-050,109,2006,1,0,8,6,0
2006-051,109,2006,1,0,6,3,0
2006-052,109,2006,1,0,9,0,0
2006-053,109,2006,2,0,9,4,0
2006-054,109,2006,1,0,8,3,0
2006-055,109,2006,2,0,1,3,0
2006-056,109,2006,2,0,8,6,0
2006-057,109,2006,2,0,9,6,0
2006-058,109,2006,1,0,7,3,0
2006-059,109,2006,1,0,7,2,56
2006-060,109,2006,2,0,8,6,0
2006-061,109,2006,2,1,9,4,0
2006-062,109,2006,1,0,9,6,0
2006-063,109,2006,2,0,1,2,6
2006-064,109,2006,1,0,8,3,0
2006-065,109,2006,1,0,3,2,0
2006-066,109,2006,1,0,8,6,0
2006-067,109,2006,1,0,1,6,0
2006-068,109,2006,2,0,3,2,0
2006-069,109,2006,1,0,3,3,0
2006-070,109,2006,1,0,8,3,0
2006-071,109,2006,2,0,9,1,0
2006-072,109,2006,2,0,8,3,0
2006-073,109,2006,2,1,2,2,0
2006-074,109,2006,2,1,8,3,0
2006-075,109,2006,2,0,1,2,0
2007-002,109,2007,2,0,9,3,0
2007-003,109,2007,1,0,8,6,0
2007-004,109,2007,1,0,1,6,0
2007-005,109,2007,2,0,1,6,0
2007-006,109,2007,2,0,1,6,0
2007-007,109,2007,2,0,1,6,0
2007-008,109,2007,2,0,9,0,0
2007-009,109,2007,1,0,1,2,0
2007-010,109,2007,2,0,9,6,0
2007-011,109,2007,2,0,8,3,0
2007-012,109,2007,2,0,12,3,0
2007-013,109,2007,1,0,3,2,0
2007-014,109,2007,2,0,8,3,0
2007-015,109,2007,2,0,8,3,0
2007-016,109,2007,2,0,1,3,28
2007-017,109,2007,1,0,10,6,0
2007-018,109,2007,2,0,10,6,6
2007-019,109,2007,2,0,10,6,0
2007-020,109,2007,1,0,2,4,0
2007-021,109,2007,2,0,2,3,0
2007-022,109,2007,2,0,1,3,0
2007-024,109,2007,2,0,2,2,0
2007-025,109,2007,2,0,2,2,22
2007-026,109,2007,2,0,10,5,51
2007-027,109,2007,1,0,8,6,0
2007-029,109,2007,2,0,12,3,0
2007-030,109,2007,2,0,8,1,17
2007-031,109,2007,2,0,1,2,21
2007-032,109,2007,1,0,1,6,0
2007-033,109,2007,2,0,1,6,0
2007-034,109,2007,1,0,1,2,55
2007-035,109,2007,2,0,2,2,0
2007-036,109,2007,1,0,1,6,0
2007-037,109,2007,1,0,1,3,0
2007-038,109,2007,2,0,3,2,0
2007-039,109,2007,2,0,8,1,21
2007-040,109,2007,2,0,1,6,0
2007-041,109,2007,1,0,2,3,0
2007-042,109,2007,2,0,2,3,0
2007-043,109,2007,2,0,2,3,0
2007-044,109,2007,2,0,1,6,0
2007-045,109,2007,2,0,1,6,0
2007-046,109,2007,2,0,6,3,0
2007-047,109,2007,2,0,2,2,0
2007-048,109,2007,2,0,8,0,0
2007-049,109,2007,2,0,8,3,0
2007-050,109,2007,1,0,8,3,0
2007-051,109,2007,1,0,1,3,0
2007-052,109,2007,2,0,1,4,0
2007-053,109,2007,2,0,1,1,0
2007-054,109,2007,1,0,9,4,0
2007-055,109,2007,2,0,9,0,0
2007-056,109,2007,2,0,2,3,0
2007-057,109,2007,1,0,8,3,0
2007-058,109,2007,1,0,10,3,0
2007-059,109,2007,2,0,2,3,0
2007-060,109,2007,2,0,8,3,0
2007-061,109,2007,2,0,2,3,0
2007-062,109,2007,2,0,1,2,18
2007-063,109,2007,2,0,2,2,0
2007-064,109,2007,1,0,9,0,0
2007-065,109,2007,2,0,9,1,0
2007-066,109,2007,2,0,2,0,0
2007-067,109,2007,1,0,1,2,6
2007-068,109,2007,2,0,1,2,22
2007-069,109,2007,2,0,8,3,0
2007-070,109,2007,1,0,8,3,0
2007-071,109,2007,2,0,1,2,0
2007-072,109,2007,2,0,3,6,0
2007-073,109,2007,2,0,1,0,51
2008-001,109,2008,2,0,1,6,0
2008-002,109,2008,2,0,2,6,0
2008-003,109,2008,2,0,8,3,0
2008-004,109,2008,1,0,9,6,0
2008-005,109,2008,2,0,1,5,0
2008-006,109,2008,1,0,10,6,0
2008-007,109,2008,2,0,9,3,0
2008-008,109,2008,2,0,1,6,0
2008-009,109,2008,2,0,1,5,0
2008-010,109,2008,1,0,1,2,43
2008-011,109,2008,2,0,1,3,0
2008-012,109,2008,2,0,7,2,0
2008-013,109,2008,1,1,2,3,0
2008-014,109,2008,2,0,2,3,0
2008-015,109,2008,2,0,1,6,0
2008-016,109,2008,2,0,2,3,0
2008-017,109,2008,2,0,8,3,0
2008-018,109,2008,2,0,8,6,0
2008-019,109,2008,1,0,1,2,4
2008-020,109,2008,1,0,2,3,0
2008-021,109,2008,2,0,1,6,0
2008-022,109,2008,1,0,3,2,0
2008-023,109,2008,2,0,2,6,0
2008-024,109,2008,1,0,1,6,0
2008-025,109,2008,1,0,8,3,0
2008-026,109,2008,1,0,3,2,0
2008-027,109,2008,2,0,9,1,0
2008-028,109,2008,2,0,2,3,0
2008-029,109,2008,1,0,10,3,53
2008-030,109,2008,2,0,2,3,38
2008-031,109,2008,1,0,10,6,0
2008-032,109,2008,1,0,1,2,53
2008-034,109,2008,1,0,2,3,0
2008-035,109,2008,1,0,1,4,0
2008-036,109,2008,1,0,1,2,17
2008-038,109,2008,1,0,9,6,43
2008-039,109,2008,2,0,10,6,0
2008-040,109,2008,2,0,8,3,0
2008-041,109,2008,2,0,2,3,0
2008-042,109,2008,1,0,2,6,0
2008-043,109,2008,2,0,1,6,0
2008-044,109,2008,2,0,1,2,4
2008-045,109,2008,1,0,8,6,0
2008-046,109,2008,2,0,2,5,0
2008-047,109,2008,2,0,2,3,0
2008-048,109,2008,2,0,1,2,0
2008-049,109,2008,2,0,9,3,0
2008-050,109,2008,1,0,1,6,0
2008-051,109,2008,2,0,1,5,20
2008-052,109,2008,2,0,8,6,0
2008-053,109,2008,2,0,9,6,0
2008-054,109,2008,2,0,9,6,0
2008-055,109,2008,2,0,2,6,0
2008-056,109,2008,2,0,9,4,0
2008-057,109,2008,2,0,2,3,0
2008-058,109,2008,2,0,2,1,37
2008-059,109,2008,2,1,1,2,22
2008-060,109,2008,2,0,1,6,0
2008-061,109,2008,1,0,1,2,0
2008-062,109,2008,2,0,8,3,50
2008-063,109,2008,1,0,9,6,0
2008-064,109,2008,2,0,4,2,57
2008-065,109,2008,2,0,9,6,0
2008-066,109,2008,1,0,9,4,0
2008-067,109,2008,1,0,1,3,0
2008-068,109,2008,1,0,9,6,0
2008-069,109,2008,1,0,8,1,2
2008-070,109,2008,1,0,2,3,0
2008-071,109,2008,2,0,1,2,0
2008-072,109,2008,2,0,1,2,0
2008-073,109,2008,2,0,8,3,0
2008-074,109,2008,2,0,2,3,0
2008-075,109,2008,2,0,2,3,0
2008-076,109,2008,2,0,2,3,0
2008-077,109,2008,2,0,8,3,0
2008-078,109,2008,2,0,1,2,26
2008-079,109,2008,2,0,1,2,0
2008-080,109,2008,2,0,8,3,0
2008-081,109,2008,2,0,2,4,0
2008-082,109,2008,1,0,10,6,0
2008-083,109,2008,2,0,2,3,0
2009-001,109,2009,1,0,9,6,0
2009-002,109,2009,1,0,9,1,0
2009-003,109,2009,2,0,7,3,0
2009-004,109,2009,1,0,1,3,0
2009-005,109,2009,1,0,1,2,27
2009-006,109,2009,2,0,1,9,0
2009-007,109,2009,1,0,2,2,0
2009-008,109,2009,1,0,2,1,0
2009-009,109,2009,2,0,9,9,0
2009-010,109,2009,2,0,1,2,55
2009-011,109,2009,1,0,8,3,0
2009-012,109,2009,2,1,3,2,0
2009-013,109,2009,1,0,1,3,0
2009-015,109,2009,2,0,2,3,0
2009-016,109,2009,2,0,1,9,0
2009-017,109,2009,2,0,1,2,13
2009-018,109,2009,2,0,9,6,0
2009-019,109,2009,1,0,8,3,0
2009-020,109,2009,1,0,1,2,0
2009-021,109,2009,1,0,1,9,0
2009-022,109,2009,1,0,1,2,25
2009-023,109,2009,2,0,9,6,0
2009-024,109,2009,1,0,1,2,12
2009-025,109,2009,1,0,1,9,0
2009-026,109,2009,2,0,2,3,0
2009-027,109,2009,1,0,8,6,0
2009-028,109,2009,1,0,8,6,0
2009-029,109,2009,2,0,1,6,0
2009-030,109,2009,2,0,9,9,0
2009-031,109,2009,2,0,6,3,0
2009-032,109,2009,2,0,1,6,0
2009-033,109,2009,1,0,9,4,0
2009-034,109,2009,2,0,1,2,21
2009-035,109,2009,1,0,8,6,0
2009-036,109,2009,1,0,1,2,0
2009-037,109,2009,2,0,8,3,0
2009-038,109,2009,2,0,8,3,0
2009-039,109,2009,1,0,8,6,0
2009-040,109,2009,1,0,1,3,0
2009-041,109,2009,2,0,3,2,0
2009-042,109,2009,1,0,8,6,0
2009-043,109,2009,2,0,8,3,0
2009-044,109,2009,2,0,2,6,0
2009-045,109,2009,2,0,6,3,0
