caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
2013-071,111,2013,1,0,7,2,0
2013-072,111,2013,2,0,1,3,0
2013-073,111,2013,1,0,3,2,0
2013-074,111,2013,2,0,8,6,0
2013-075,111,2013,2,0,4,3,0
2014-001,111,2014,1,0,1,2,38
2014-003,111,2014,2,0,3,6,0
2014-004,111,2014,2,0,9,6,0
2014-005,111,2014,1,0,7,3,0
2014-006,111,2014,1,0,1,4,0
2014-008,111,2014,2,0,8,3,0
2014-009,111,2014,1,0,8,4,0
2014-010,111,2014,2,0,1,4,0
2014-011,111,2014,1,0,13,6,0
2014-012,111,2014,1,0,8,3,0
2014-013,111,2014,2,0,3,6,0
2014-014,111,2014,2,0,8,3,0
2014-015,111,2014,2,0,1,6,0
2014-016,111,2014,2,1,4,2,0
2014-017,111,2014,1,0,2,2,0
2014-018,111,2014,1,0,8,3,0
2014-019,111,2014,2,0,8,6,0
2014-021,111,2014,1,0,8,1,25
2014-022,111,2014,2,0,7,3,0
2014-024,111,2014,2,0,1,6,0
2014-025,111,2014,1,0,8,6,0
2014-026,111,2014,1,0,1,6,0
2014-027,111,2014,2,0,2,3,0
2014-028,111,2014,2,0,8,9,0
2014-029,111,2014,1,0,8,6,0
2014-030,111,2014,2,0,8,6,0
2014-031,111,2014,2,0,9,4,0
2014-033,111,2014,2,0,8,3,0
2014-035,111,2014,1,0,8,6,0
2014-036,111,2014,2,0,2,3,0
2014-037,111,2014,2,0,3,2,0
2014-038,111,2014,1,0,9,1,0
2014-039,111,2014,1,0,9,1,0
2014-040,111,2014,1,0,2,3,0
2014-041,111,2014,2,0,1,2,0
2014-042,111,2014,1,0,2,2,0
2014-043,111,2014,1,0,2,6,0
2014-044,111,2014,2,0,1,3,0
2014-045,111,2014,2,0,8,3,0
2014-046,111,2014,2,0,2,3,0
2014-047,111,2014,1,0,6,3,0
2014-048,111,2014,1,0,2,1,0
2014-049,111,2014,1,0,1,2,41
2014-050,111,2014,1,0,1,2,0
2014-051,111,2014,1,0,1,3,0
2014-052,111,2014,2,0,12,6,0
2014-053,111,2014,2,0,9,3,0
2014-054,111,2014,2,0,10,3,0
2014-055,111,2014,2,0,3,2,12
2014-056,111,2014,2,0,8,6,0
2014-057,111,2014,2,0,2,6,0
2014-058,111,2014,2,0,3,2,0
2014-059,111,2014,2,0,2,3,0
2014-060,111,2014,1,0,8,3,0
2014-061,111,2014,1,0,8,3,0
2014-062,111,2014,1,0,1,3,0
2014-063,111,2014,2,0,8,6,0
2014-064,111,2014,1,0,8,6,0
2014-065,111,2014,2,0,8,3,0
2014-066,111,2014,1,0,9,3,0
2014-067,111,2014,2,0,1,6,0
2014-068,111,2014,1,0,2,3,0
2014-069,111,2014,1,0,4,2,0
2014-070,111,2014,1,1,4,2,0
2014-071,111,2014,1,0,1,2,0
2014-072,111,2014,2,0,9,3,0
2014-073,111,2014,1,0,2,3,0
2014-074,111,2014,2,0,1,2,38
2014-075,111,2014,1,0,2,3,0
2015-001,111,2015,1,0,8,6,0
2015-003,111,2015,2,0,1,6,0
2015-004,111,2015,1,0,8,3,6
2015-005,111,2015,1,0,1,2,20
2015-006,111,2015,2,0,1,2,22
2015-007,111,2015,2,1,1,2,12
2015-008,111,2015,2,0,8,3,0
2015-009,111,2015,1,0,9,1,0
2015-010,111,2015,1,0,9,1,0
2015-011,111,2015,2,0,1,2,13
2015-012,111,2015,1,0,3,6,0
2015-013,111,2015,1,0,1,3,0
2015-014,111,2015,2,0,9,6,0
2015-015,111,2015,1,0,2,6,0
2015-016,111,2015,2,0,8,3,0
2015-017,111,2015,1,0,8,6,0
2015-018,111,2015,2,0,7,4,0
2015-019,111,2015,2,0,1,2,0
2015-020,111,2015,1,0,1,6,0
2015-021,111,2015,2,0,2,3,0
2015-022,111,2015,1,0,9,3,0
2015-023,111,2015,1,0,2,6,0
2015-024,111,2015,2,0,10,3,0
2015-026,111,2015,2,0,8,1,33
2015-027,111,2015,2,0,2,2,0
2015-028,111,2015,2,0,2,2,0
2015-029,111,2015,1,0,2,2,0
2015-031,111,2015,2,0,1,4,0
2015-032,111,2015,1,0,9,9,0
2015-033,111,2015,1,0,8,1,0
2015-034,111,2015,2,0,1,2,46
2015-035,111,2015,2,0,3,2,0
2015-036,111,2015,1,0,9,1,0
2015-037,111,2015,2,0,2,6,0
2015-038,111,2015,1,0,8,6,0
2015-039,111,2015,1,0,1,2,52
2015-040,111,2015,1,0,1,6,0
2015-041,111,2015,1,0,8,6,0
2015-042,111,2015,2,0,10,3,0
2015-044,111,2015,1,0,1,6,0
2015-045,111,2015,1,0,4,2,45
2015-046,111,2015,2,0,1,6,0
2015-047,111,2015,1,0,8,3,0
2015-048,111,2015,1,0,5,2,0
2015-049,111,2015,1,0,9,1,0
2015-050,111,2015,1,0,8,3,0
2015-051,111,2015,2,0,8,3,0
2015-052,111,2015,1,0,1,2,31
2015-053,111,2015,1,0,2,6,0
2015-054,111,2015,1,0,2,6,0
2015-055,111,2015,2,0,1,2,0
2015-056,111,2015,1,0,8,3,0
2015-057,111,2015,2,0,8,3,0
2015-058,111,2015,2,0,6,9,16
2015-059,111,2015,2,0,8,1,1
2015-060,111,2015,2,0,1,2,22
2015-061,111,2015,2,0,1,2,26
2015-062,111,2015,1,0,8,3,0
2015-063,111,2015,2,0,3,3,0
2015-064,111,2015,1,0,2,3,0
2015-066,111,2015,1,0,1,2,0
2015-067,111,2015,1,0,8,3,0
2015-068,111,2015,2,0,1,2,39
2015-069,111,2015,1,0,7,3,0
2015-070,111,2015,2,0,6,6,0
2015-071,111,2015,2,0,8,6,0
2015-072,111,2015,2,0,1,6,0
2015-074,111,2015,1,0,1,6,0
2015-075,111,2015,2,0,1,6,0
2015-076,111,2015,1,0,9,9,0
2015-077,111,2015,2,0,1,2,4
2015-078,111,2015,1,0,1,9,0
2015-079,111,2015,1,0,1,6,6
2015-082,111,2015,1,0,1,2,25
2015-083,111,2015,1,0,1,2,0
2015-084,111,2015,1,0,1,2,21
2016-001,111,2016,2,0,8,6,0
2016-002,111,2016,1,0,1,2,7
2016-003,111,2016,1,0,9,4,0
2016-004,111,2016,1,0,1,3,0
2016-005,111,2016,2,0,1,2,0
2016-006,111,2016,2,0,2,6,0
2016-007,111,2016,1,0,8,6,0
2016-008,111,2016,1,0,8,3,0
2016-009,111,2016,2,0,8,6,0
2016-010,111,2016,1,0,9,6,0
2016-011,111,2016,1,0,13,6,0
2016-013,111,2016,2,0,9,3,0
2016-014,111,2016,2,0,9,6,0
2016-015,111,2016,2,0,2,2,0
2016-016,111,2016,1,0,1,2,0
2016-017,111,2016,2,0,1,1,42
2016-020,111,2016,2,0,8,6,0
2016-026,111,2016,1,0,1,2,0
2016-027,111,2016,1,0,1,2,51
2016-029,111,2016,2,0,2,2,0
2016-030,111,2016,2,0,2,2,0
2016-033,111,2016,2,0,4,2,7
2016-034,111,2016,1,0,2,9,8
2016-035,111,2016,2,0,3,2,0
2016-036,111,2016,1,0,9,9,0
2016-037,111,2016,2,0,2,6,0
2016-039,111,2016,1,0,2,6,0
2016-040,111,2016,2,0,3,2,0
2016-041,111,2016,1,0,2,3,0
2016-042,111,2016,1,0,1,6,0
2016-043,111,2016,2,0,2,9,0
2016-044,111,2016,1,0,9,3,0
2016-045,111,2016,1,0,8,3,21
2016-046,111,2016,2,0,3,2,38
2016-047,111,2016,2,0,2,3,0
2016-048,111,2016,2,0,1,6,0
2016-049,111,2016,2,0,10,6,30
2016-050,111,2016,1,0,1,5,0
2016-051,111,2016,1,0,4,2,58
2016-052,111,2016,2,0,10,6,4
2016-053,111,2016,1,0,9,6,0
2016-054,111,2016,2,0,8,6,0
2016-055,111,2016,1,0,2,3,0
2016-056,111,2016,2,0,9,5,51
2016-057,111,2016,1,0,8,3,0
2016-058,111,2016,1,0,9,6,0
2016-060,111,2016,2,0,1,2,0
2016-061,111,2016,1,0,1,9,10
2016-062,111,2016,1,0,8,6,0
2016-063,111,2016,2,0,9,6,0
2016-064,111,2016,1,0,9,1,0
2016-065,111,2016,1,0,9,3,0
2016-066,111,2016,1,0,8,3,0
2016-067,111,2016,1,0,8,6,0
2016-068,111,2016,2,0,3,2,0
2016-069,111,2016,1,0,2,2,26
2016-070,111,2016,1,0,1,3,0
2016-071,111,2016,1,0,1,3,0
2016-072,111,2016,1,0,4,2,6
2016-073,111,2016,1,0,4,2,31
2016-074,111,2016,2,0,8,6,0
2016-075,111,2016,2,0,2,6,0
2016-076,111,2016,2,0,1,2,0
2016-077,111,2016,2,0,4,2,33
2016-078,111,2016,1,0,2,9,0
2016-079,111,2016,1,0,1,6,0
2016-080,111,2016,1,0,1,3,0
2016-081,111,2016,2,0,4,2,5
2017-001,111,2017,1,0,4,2,0
2017-002,111,2017,1,0,7,3,0
2017-003,111,2017,1,0,2,3,0
2017-004,111,2017,1,0,9,1,0
2017-005,111,2017,2,0,1,9,0
2017-006,111,2017,1,0,8,6,0
2017-008,111,2017,2,0,9,4,0
2017-009,111,2017,1,0,9,3,0
2017-010,111,2017,1,0,9,6,0
2017-011,111,2017,2,0,2,6,0
2017-012,111,2017,2,0,1,6,0
2017-013,111,2017,2,0,8,3,0
2017-014,111,2017,2,0,9,6,10
2017-016,111,2017,2,0,8,3,0
2017-017,111,2017,2,0,9,1,0
2017-018,111,2017,1,0,2,6,0
2017-019,111,2017,2,0,8,3,6
2017-020,111,2017,1,0,2,2,7
2017-021,111,2017,2,0,1,2,0
2017-022,111,2017,1,0,10,6,0
2017-023,111,2017,1,0,8,6,0
2017-024,111,2017,1,0,8,1,0
2017-025,111,2017,2,0,8,6,0
2017-026,111,2017,1,0,6,6,0
2017-027,111,2017,2,0,1,3,0
2017-028,111,2017,1,0,8,6,0
2017-029,111,2017,1,0,1,6,0
2017-030,111,2017,1,0,1,6,0
2017-033,111,2017,2,0,1,2,0
2017-037,111,2017,2,0,9,4,0
2017-038,111,2017,2,0,9,6,0
2017-039,111,2017,2,0,1,2,22
2017-040,111,2017,1,0,7,3,0
2017-041,111,2017,1,0,5,2,0
2017-042,111,2017,1,0,1,2,55
2017-043,111,2017,2,0,3,2,0
2017-044,111,2017,1,0,8,3,0
2017-045,111,2017,1,1,7,2,0
2017-047,111,2017,2,0,1,4,0
2017-048,111,2017,1,0,9,6,0
2017-049,111,2017,2,0,3,2,0
2017-050,111,2017,1,0,1,3,0
2017-051,111,2017,2,0,1,4,0
2017-052,111,2017,1,0,9,9,0
2017-054,111,2017,1,0,14,9,0
2017-056,111,2017,1,0,9,9,0
2017-057,111,2017,1,0,12,6,0
2017-058,111,2017,1,0,8,6,0
2017-059,111,2017,1,1,8,1,49
2017-060,111,2017,2,0,8,3,0
2017-061,111,2017,2,0,1,6,0
2017-063,111,2017,2,0,8,1,0
2017-064,111,2017,2,0,2,9,56
2017-065,111,2017,1,0,9,1,0
2017-066,111,2017,1,0,9,9,0
2017-067,111,2017,1,0,1,6,0
2017-068,111,2017,1,0,1,6,0
2017-070,111,2017,2,0,2,6,0
2017-071,111,2017,1,0,1,6,0
2017-072,111,2017,1,0,2,3,0
2017-073,111,2017,2,0,9,4,0
2017-074,111,2017,1,1,2,3,0
2017-075,111,2017,2,0,1,2,55
2017-076,111,2017,1,0,9,9,0
2017-077,111,2017,2,0,2,2,0
2017-078,111,2017,2,0,2,6,0
2017-079,111,2017,1,0,1,6,0
