caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
2005-016,107,2005,1,0,1,3,0
2005-017,107,2005,2,0,1,2,0
2005-018,107,2005,2,0,5,6,0
2005-019,107,2005,2,0,9,6,0
2005-020,107,2005,2,0,5,0,0
2005-021,107,2005,1,0,1,3,0
2005-022,107,2005,1,0,9,6,0
2005-023,107,2005,2,1,10,1,0
2005-024,107,2005,1,0,9,4,0
2005-025,107,2005,1,0,3,6,0
2005-026,107,2005,2,0,10,3,0
2005-027,107,2005,2,0,3,3,0
2005-028,107,2005,1,0,8,6,12
2005-029,107,2005,2,0,8,6,0
2005-030,107,2005,2,0,2,3,0
2005-031,107,2005,2,0,9,0,0
2005-032,107,2005,1,0,2,3,0
2005-033,107,2005,1,0,8,3,0
2005-034,107,2005,2,0,2,3,0
2005-035,107,2005,1,0,1,2,43
2005-036,107,2005,1,0,8,3,0
2005-037,107,2005,1,0,5,6,0
2005-038,107,2005,1,1,8,3,0
2005-039,107,2005,1,0,3,6,0
2005-040,107,2005,2,0,10,6,0
2005-041,107,2005,1,0,1,2,0
2005-042,107,2005,2,0,1,2,13
2005-044,107,2005,1,0,2,3,0
2005-045,107,2005,2,0,1,6,0
2005-046,107,2005,1,0,8,2,0
2005-047,107,2005,1,0,1,3,0
2005-048,107,2005,2,0,4,2,5
2005-049,107,2005,1,0,3,2,0
2005-050,107,2005,2,0,2,3,0
2005-051,107,2005,2,0,9,6,0
2005-052,107,2005,2,0,4,2,48
2005-053,107,2005,1,0,9,1,0
2005-054,107,2005,1,0,8,3,0
2005-055,107,2005,2,0,8,3,23
2005-056,107,2005,2,0,8,6,0
2005-057,107,2005,1,0,1,2,52
2005-058,107,2005,2,0,3,2,0
2005-059,107,2005,1,0,9,3,0
2005-060,107,2005,2,0,1,6,0
2005-061,107,2005,2,0,9,6,0
2005-062,107,2005,1,0,9,0,0
2005-063,107,2005,2,0,1,3,0
2005-064,107,2005,2,0,2,3,0
2005-065,107,2005,2,0,1,2,27
2005-066,107,2005,1,0,9,6,0
2005-067,107,2005,1,0,8,3,0
2005-068,107,2005,2,0,9,6,0
2005-069,107,2005,2,0,8,3,0
2005-070,107,2005,1,0,1,2,56
2005-071,107,2005,2,0,1,2,6
2005-072,107,2005,2,0,1,0,57
2005-073,107,2005,2,0,4,2,0
2005-074,107,2005,1,0,2,3,0
2005-075,107,2005,2,0,2,3,0
2005-076,107,2005,2,0,9,6,0
2005-077,107,2005,2,0,9,0,0
2005-078,107,2005,2,0,1,2,0
2005-079,107,2005,2,0,1,2,20
2005-080,107,2005,1,0,1,5,56
2005-081,107,2005,2,0,3,2,0
2005-082,107,2005,2,0,6,3,0
2005-083,107,2005,2,0,1,5,43
2005-084,107,2005,2,0,2,3,0
2005-085,107,2005,1,0,3,2,0
2005-086,107,2005,2,0,1,3,0
2005-087,107,2005,1,0,4,2,4
2006-001,107,2006,1,0,9,0,0
2006-002,107,2006,2,0,1,2,0
2006-003,107,2006,2,0,2,3,0
2006-004,107,2006,1,0,9,0,0
2006-005,107,2006,1,0,1,0,0
2006-006,107,2006,2,0,9,6,0
2006-007,107,2006,1,0,1,6,0
2006-008,107,2006,2,0,9,1,0
2006-009,107,2006,1,0,1,6,0
2006-010,107,2006,1,0,8,3,30
2006-011,107,2006,1,0,2,3,0
2006-012,107,2006,2,0,1,6,0
2006-013,107,2006,2,0,9,6,0
2006-014,107,2006,2,0,1,2,6
2006-015,107,2006,1,0,8,3,0
2006-016,107,2006,2,0,1,3,0
2006-017,107,2006,1,0,8,2,43
2006-018,107,2006,1,0,8,3,0
2006-019,107,2006,1,0,2,3,0
2006-020,107,2006,1,0,1,5,0
2006-021,107,2006,2,0,9,0,0
2006-022,107,2006,1,0,9,1,0
2006-023,107,2006,2,0,6,3,0
2006-024,107,2006,1,0,8,3,0
2006-025,107,2006,2,0,8,6,14
2006-026,107,2006,2,0,9,1,0
2006-027,107,2006,2,0,8,3,0
2006-028,107,2006,2,0,10,6,0
2006-029,107,2006,2,0,8,3,0
2006-030,107,2006,1,0,9,6,0
2006-031,107,2006,2,1,5,6,0
2006-032,107,2006,1,0,1,6,0
2006-033,107,2006,2,0,1,3,0
2006-034,107,2006,2,0,1,3,0
2006-035,107,2006,2,0,1,0,51
2006-036,107,2006,2,0,8,1,0
2006-037,107,2006,1,0,1,2,0
2006-038,107,2006,2,0,8,6,0
2006-039,107,2006,2,0,12,3,0
2006-040,107,2006,2,0,8,6,0
2006-041,107,2006,2,0,1,3,0
2006-042,107,2006,2,0,12,3,0
2006-043,107,2006,1,0,9,6,0
2006-044,107,2006,2,0,2,6,0
2006-045,107,2006,1,1,8,3,0
2006-046,107,2006,2,0,1,3,0
2006-048,107,2006,2,0,2,3,0
2006-049,107,2006,2,0,1,0,0
2006-050,107,2006,1,0,8,6,0
2006-051,107,2006,1,0,6,3,0
2006-052,107,2006,1,0,9,0,0
2006-053,107,2006,2,0,9,4,0
2006-054,107,2006,1,0,8,3,0
2006-055,107,2006,2,0,1,3,0
2006-056,107,2006,2,0,8,6,0
2006-057,107,2006,2,0,9,6,0
2006-058,107,2006,1,0,7,3,0
2006-059,107,2006,1,0,7,2,56
2006-060,107,2006,2,0,8,6,0
2006-061,107,2006,2,1,9,4,0
2006-062,107,2006,1,0,9,6,0
2006-063,107,2006,2,0,1,2,6
2006-064,107,2006,1,0,8,3,0
2006-065,107,2006,1,0,3,2,0
2006-066,107,2006,1,0,8,6,0
2006-067,107,2006,2,0,1,6,0
2006-068,107,2006,2,0,3,2,0
2006-069,107,2006,1,0,3,3,0
2006-070,107,2006,2,0,8,3,0
2006-071,107,2006,2,0,9,1,0
2006-072,107,2006,2,0,8,3,0
2006-073,107,2006,2,1,2,2,0
2006-074,107,2006,2,1,8,3,0
2006-075,107,2006,2,0,1,2,0
2007-002,107,2007,1,0,9,3,0
2007-003,107,2007,1,0,8,6,0
2007-004,107,2007,1,0,1,6,0
2007-005,107,2007,2,0,1,6,0
2007-006,107,2007,2,0,1,6,0
2007-007,107,2007,2,0,1,6,0
2007-008,107,2007,2,0,9,0,0
2007-009,107,2007,1,0,1,2,0
2007-010,107,2007,1,0,9,6,0
2007-011,107,2007,2,0,8,3,0
2007-012,107,2007,2,0,12,3,0
2007-013,107,2007,1,0,3,2,0
2007-014,107,2007,1,0,8,3,0
2007-015,107,2007,2,0,8,3,0
2007-016,107,2007,2,0,1,3,28
2007-017,107,2007,2,0,10,6,0
2007-018,107,2007,2,0,10,6,6
2007-019,107,2007,2,0,10,6,0
2007-020,107,2007,1,0,2,4,0
2007-021,107,2007,2,0,2,3,0
2007-022,107,2007,2,0,1,3,0
2007-024,107,2007,2,0,2,2,0
2007-025,107,2007,2,0,2,2,22
2007-026,107,2007,2,0,10,5,51
2007-027,107,2007,1,0,8,6,0
2007-029,107,2007,2,0,12,3,0
2007-030,107,2007,2,0,8,1,17
2007-031,107,2007,2,0,1,2,21
2007-032,107,2007,1,0,1,6,0
2007-033,107,2007,1,0,1,6,0
2007-034,107,2007,1,0,1,2,55
2007-035,107,2007,2,0,2,2,0
2007-036,107,2007,1,0,1,6,0
2007-037,107,2007,1,0,1,3,0
2007-038,107,2007,2,0,3,2,0
2007-039,107,2007,2,0,8,1,21
2007-040,107,2007,2,0,1,6,0
2007-041,107,2007,2,0,2,3,0
2007-042,107,2007,2,0,2,3,0
2007-043,107,2007,2,0,2,3,0
2007-044,107,2007,2,0,1,6,0
2007-045,107,2007,2,0,1,6,0
2007-046,107,2007,2,0,6,3,0
2007-047,107,2007,2,0,2,2,0
2007-048,107,2007,2,0,8,0,0
2007-049,107,2007,2,0,8,3,0
2007-050,107,2007,1,0,8,3,0
2007-051,107,2007,1,0,1,3,0
2007-052,107,2007,2,0,1,4,0
2007-053,107,2007,2,0,1,1,0
2007-054,107,2007,2,0,9,4,0
2007-055,107,2007,2,0,9,0,0
2007-056,107,2007,2,0,2,3,0
2007-057,107,2007,1,0,8,3,0
2007-058,107,2007,2,0,10,3,0
2007-059,107,2007,2,0,2,3,0
2007-060,107,2007,2,0,8,3,0
2007-061,107,2007,1,0,2,3,0
2007-062,107,2007,2,0,1,2,18
2007-063,107,2007,2,0,2,2,0
2007-064,107,2007,1,0,9,0,0
2007-065,107,2007,2,0,9,1,0
2007-066,107,2007,2,0,2,0,0
2007-067,107,2007,1,0,1,2,6
2007-068,107,2007,2,0,1,2,22
2007-069,107,2007,1,0,8,3,0
2007-070,107,2007,2,0,8,3,0
2007-071,107,2007,2,0,1,2,0
2007-072,107,2007,2,0,3,6,0
2007-073,107,2007,2,0,1,0,51
2008-001,107,2008,2,0,1,6,0
2008-002,107,2008,2,0,2,6,0
2008-003,107,2008,2,0,8,3,0
2008-004,107,2008,1,0,9,6,0
2008-005,107,2008,2,0,1,5,0
2008-006,107,2008,1,0,10,6,0
2008-007,107,2008,2,0,9,3,0
2008-008,107,2008,2,0,1,6,0
2008-009,107,2008,2,0,1,5,0
2008-010,107,2008,2,0,1,2,43
2008-011,107,2008,2,0,1,3,0
2008-012,107,2008,2,0,7,2,0
2008-013,107,2008,1,1,2,3,0
2008-014,107,2008,2,0,2,3,0
2008-015,107,2008,2,0,1,6,0
2008-016,107,2008,2,0,2,3,0
2008-017,107,2008,2,0,8,3,0
2008-018,107,2008,2,0,8,6,0
2008-019,107,2008,1,0,1,2,4
2008-020,107,2008,1,0,2,3,0
2008-021,107,2008,2,0,1,6,0
2008-022,107,2008,2,0,3,2,0
2008-023,107,2008,2,0,2,6,0
2008-024,107,2008,1,0,1,6,0
2008-025,107,2008,1,0,8,3,0
2008-026,107,2008,1,0,3,2,0
2008-027,107,2008,2,0,9,1,0
2008-028,107,2008,2,0,2,3,0
2008-029,107,2008,1,0,10,3,53
2008-030,107,2008,2,0,2,3,38
2008-031,107,2008,1,0,10,6,0
2008-032,107,2008,1,0,1,2,53
2008-034,107,2008,1,0,2,3,0
2008-035,107,2008,2,0,1,4,0
2008-036,107,2008,1,0,1,2,17
2008-038,107,2008,1,0,9,6,43
2008-039,107,2008,2,0,10,6,0
2008-040,107,2008,2,0,8,3,0
2008-041,107,2008,2,0,2,3,0
2008-042,107,2008,1,0,2,6,0
2008-043,107,2008,2,0,1,6,0
2008-044,107,2008,2,0,1,2,4
2008-045,107,2008,1,0,8,6,0
2008-046,107,2008,2,0,2,5,0
2008-047,107,2008,2,0,2,3,0
2008-048,107,2008,2,0,1,2,0
2008-049,107,2008,2,0,9,3,0
2008-050,107,2008,1,0,1,6,0
2008-051,107,2008,1,0,1,5,20
2008-052,107,2008,1,0,8,6,0
2008-053,107,2008,1,0,9,6,0
2008-054,107,2008,2,0,9,6,0
2008-055,107,2008,2,0,2,6,0
2008-056,107,2008,2,0,9,4,0
2008-057,107,2008,1,0,2,3,0
2008-058,107,2008,2,0,2,1,37
2008-059,107,2008,2,1,1,2,22
2008-060,107,2008,2,0,1,6,0
2008-061,107,2008,1,0,1,2,0
2008-062,107,2008,1,0,8,3,50
2008-063,107,2008,1,0,9,6,0
2008-064,107,2008,2,0,4,2,57
2008-065,107,2008,2,0,9,6,0
2008-066,107,2008,1,0,9,4,0
2008-067,107,2008,1,0,1,3,0
2008-068,107,2008,1,0,9,6,0
2008-069,107,2008,2,0,8,1,2
2008-070,107,2008,1,0,2,3,0
2008-071,107,2008,2,0,1,2,0
2008-072,107,2008,2,0,1,2,0
2008-073,107,2008,1,0,8,3,0
2008-074,107,2008,2,0,2,3,0
2008-075,107,2008,2,0,2,3,0
2008-076,107,2008,1,0,2,3,0
2008-077,107,2008,2,0,8,3,0
2008-078,107,2008,2,0,1,2,26
2008-079,107,2008,2,0,1,2,0
2008-080,107,2008,2,0,8,3,0
2008-081,107,2008,2,0,2,4,0
2008-082,107,2008,1,0,10,6,0
2008-083,107,2008,2,0,2,3,0
